No,NPSN,Nama Sekolah,Kab/Kota,Jumlah Siswa,Jumlah Dana
102,30405293,SMK TUNAS ETAM TENGGARONG SEBERANG,Kutai Kartanegara,267,"571,380,000"
103,30400213,SMK YPK TENGGARONG,Kutai Kartanegara,293,"627,020,000"
104,30405765,SMK PARTI LOA KULU,Kutai Kartanegara,30,"64,200,000"
105,30405296,SMK YP 17 TENGGARONG SEBERANG,Kutai Kartanegara,23,"49,220,000"
106,30405788,SMK PURWAJAYA LOA JANAN,Kutai Kartanegara,301,"644,140,000"
107,69764524,SMK YPM DIPONEGORO TENGGARONG SEBERANG,Kutai Kartanegara,108,"231,120,000"
108,30405305,SMK NASIONAL MUARA JAWA,Kutai Kartanegara,329,"704,060,000"
109,30405783,SMK PESISIR SAMBOJA,Kutai Kartanegara,300,"642,000,000"
110,30405787,SMK UTAMA AL-JABAL NUR SAMBOJA,Kutai Kartanegara,197,"421,580,000"
111,30402393,SMKS SURYA MANDALA SENDAWAR,Kutai Barat,14,"27,860,000"
112,30400572,SMK KATOLIK 1 SANTO YOSEP 002 BARONG TONGKOK,Kutai Barat,9,"17,910,000"
113,30400569,SMKS SINAR ABADI MELAK,Kutai Barat,81,"161,190,000"
114,69947959,SMK KESEHATAN KARTINI,Kutai Barat,47,"93,530,000"
115,69815417,SMK KESEHATAN BUDI BAKTI TERING,Kutai Barat,19,"37,810,000"
116,30400571,SMKS AVE BUNGEN TANA,Kutai Barat,46,"91,540,000"
117,30400570,SMKS PURNAMA 1 BARONG TONGKOK,Kutai Barat,366,"728,340,000"
118,30404230,SMKS MUHAMMADIYAH,Berau,609,"1,358,070,000"
119,69775247,SMKS AL FALAH QUEEN,Berau,47,"104,810,000"
120,69786401,SMKS INSAN CEMERLANG,Berau,12,"26,760,000"
121,30404243,SMKS INTEGRAL HIDAYATULLAH BERAU,Berau,54,"120,420,000"
122,30404244,SMKS SEHAT PERSADA,Berau,153,"341,190,000"
123,30404525,SMKS MAARIF NU 01 BERAU,Berau,253,"564,190,000"
1,30401049,SLB C D UNTUNG TUAH,Samarinda,40,"88,400,000"
2,69889019,Sekolah Khusus Pelita Bunda,Samarinda,47,"103,870,000"
3,69774828,SLB MUTIARA KASIH,Samarinda,43,"95,030,000"
4,69753985,SLB WIDYA KARYA,Samarinda,66,"145,860,000"
5,69967615,Sekolah Khusus Istiqomah Samarinda,Samarinda,30,"66,300,000"
6,69774827,SLB TUNAS HARAPAN,Samarinda,61,"134,810,000"
7,30405644,SLB UNTUNG TUAH,Samarinda,75,"165,750,000"
8,30407424,SLB CEMARA WILIS,Samarinda,30,"66,300,000"
9,69947996,SLB Bhakti Pertiwi Kaltim,Samarinda,24,"53,040,000"
10,69822498,SLB BORNEO CENTER,Bontang,11,"25,300,000"
11,30401832,SLB PERMATA BUNDA,Bontang,32,"73,600,000"
12,69958787,SLB YAYASAN PENDIDIKAN AMALI BONTANG,Bontang,28,"64,400,000"
13,70001505,SLB Bina Kasih Mandiri,Bontang,14,"32,200,000"
14,30404465,SLB YPK,Bontang,39,"89,700,000"
15,30402882,SLB DHARMA KENCANA BALIKPAPAN,Balikpapan,116,"244,760,000"
16,69965143,Sekolah Khusus Santo Fransiskus Assisi,Balikpapan,89,"187,790,000"
17,30402883,SLB TUNAS BANGSA,Balikpapan,85,"179,350,000"
18,30400779,SLB DAARUSSALAAM,Kutai Timur,64,"149,120,000"
19,69878226,SLB BAHASA HATI,Kutai Timur,10,"23,300,000"
20,69969940,SLB MUTMAINNAH,Kutai Kartanegara,10,"24,300,000"
21,70043018,SLB Harapan Insani,Kutai Kartanegara,17,"41,310,000"
22,30407686,SLB KUTAI KARTANEGARA TENGGARONG,Kutai Kartanegara,39,"94,770,000"
23,69969001,SLB Tunas Mandiri,Kutai Kartanegara,47,"114,210,000"
24,69931888,SEKOLAH KHUSUS BINA INSAN MANDIRI TENGGARONG,Kutai Kartanegara,47,"114,210,000"
1,1.31265E+11,MAS AL-USWAH,Samarinda,41,"97,580,000"
2,1.31165E+11,MAN 1 SAMARINDA,Samarinda,835,"1,987,300,000"
3,1.31265E+11,MAS MIC,Samarinda,51,"121,380,000"
4,1.31165E+11,MAN 2 SAMARINDA,Samarinda,985,"2,344,300,000"
5,1.31265E+11,MAS AS-SA'ADIYAH,Samarinda,35,"83,300,000"
6,1.31265E+11,MAS MA'ARIF NU 1 SAMARINDA,Samarinda,80,"190,400,000"
7,1.31265E+11,MAS DARUSSALAM BOARDING SCHOOL,Samarinda,138,"328,440,000"
8,1.31265E+11,MAS LUQMAN AL HAKIM,Samarinda,92,"218,960,000"
9,1.31265E+11,MAS SABILAL MUHTADIN,Samarinda,27,"64,260,000"
10,1.31265E+11,MAS SABILARRASYAD,Samarinda,282,"671,160,000"
11,1.31265E+11,MAS DDI TANI AMAN,Samarinda,90,"214,200,000"
12,1.31265E+11,MAS DARUL IHSAN,Samarinda,291,"692,580,000"
13,1.31265E+11,MA AN NUR,Samarinda,87,"207,060,000"
14,1.31265E+11,MAS AL MUJAHIDIN,Samarinda,91,"216,580,000"
15,1.31265E+11,MAS AL ARSYADI,Samarinda,47,"111,860,000"
16,1.31265E+11,MAS DDI BONTANG,Bontang,28,"68,040,000"
17,1.31165E+11,MAN BONTANG,Bontang,506,"1,229,580,000"
18,1.31265E+11,MAS ASY-SYIFA,Balikpapan,197,"472,800,000"
19,1.31265E+11,MAS SABILAL MUHTADIN,Balikpapan,35,"84,000,000"
20,1.31265E+11,MAS DARUN NAJAH,Balikpapan,32,"76,800,000"
21,1.31265E+11,MAS RADHIYATAN MARDHIYYAH PUTRA,Balikpapan,99,"237,600,000"
22,1.31165E+11,MAN BALIKPAPAN,Balikpapan,562,"1,348,800,000"
23,1.31265E+11,MAS MARDHATILLAH,Balikpapan,33,"79,200,000"
24,1.31265E+11,MAS HIDAYATUL MUSTAQIM,Balikpapan,110,"264,000,000"
25,1.31265E+11,MAS RAADHIYATAN MARDHIYYAH PUTRI,Balikpapan,179,"429,600,000"
26,1.31264E+11,MAS SEPAKU,Penajam Paser Utara,9,"21,240,000"
27,1.31264E+11,MAS DARUL ULUM,Penajam Paser Utara,24,"56,640,000"
28,1.31264E+11,MAS NURUL HIDAYAH,Penajam Paser Utara,21,"49,560,000"
29,1.31264E+11,MAS HAYATUL ISLAMIYAH,Penajam Paser Utara,18,"42,480,000"
30,1.31264E+11,MAS BINA UL MUHAJIRIN,Penajam Paser Utara,106,"250,160,000"
31,1.31264E+11,MAS AL FALAH,Penajam Paser Utara,62,"146,320,000"
32,1.31164E+11,MAN PENAJAM PASER UTARA,Penajam Paser Utara,302,"712,720,000"
33,1.31264E+11,MAS AL IHSAN,Paser,85,"200,600,000"
34,1.31264E+11,MAS SUBULUSSALAM KUARO,Paser,22,"51,920,000"
35,1.31264E+11,MAS AL-IKHLAS,Paser,104,"245,440,000"
36,1.31264E+11,MAS HUBBUL WATHAN NW PASER,Paser,28,"66,080,000"
37,1.31264E+11,MAS FATHUR RAHMAN,Paser,136,"320,960,000"
38,1.31264E+11,MA AL MAZAYA PASER,Paser,88,"207,680,000"
39,1.31264E+11,MA ANWARUS SALAF,Paser,75,"177,000,000"
40,1.31264E+11,MAS AL FURQON,Paser,133,"313,880,000"
41,1.31264E+11,MAS BINA ISLAM,Paser,57,"134,520,000"
42,1.31264E+11,MAS BABUSSALAM,Paser,20,"47,200,000"
43,1.31264E+11,MAS TRUBUS IMAN,Paser,270,"637,200,000"
44,1.31264E+11,MAS NURUL KHAIR,Paser,59,"139,240,000"
45,1.31164E+11,MAN INSAN CENDEKIA PASER,Paser,355,"837,800,000"
46,1.31164E+11,MAN PASER,Paser,581,"1,371,160,000"
47,1.31264E+11,MAS ISTIQAMAH,Paser,18,"42,480,000"
48,1.31264E+11,MA AL MUKARRAM,Paser,13,"30,680,000"
49,1.31264E+11,MAS AL MUFID,Kutai Timur,20,"44,200,000"
50,1.31264E+11,MA AL-FALAH,Kutai Timur,39,"86,190,000"
51,1.31264E+11,MA NUR ANNISA KARTANEGARA,Kutai Timur,46,"101,660,000"
52,1.31264E+11,MA MUS'AB BIN UMAIR,Kutai Timur,44,"97,240,000"
53,1.31264E+11,MAS MBS KUTAI TIMUR,Kutai Timur,14,"30,940,000"
54,1.31264E+11,MA AN NABAWI,Kutai Timur,47,"103,870,000"
55,1.31264E+11,MAS NURUSSA ADAH,Kutai Timur,32,"70,720,000"
56,1.31264E+11,MAS NURUL HIKMAH,Kutai Timur,57,"125,970,000"
57,1.31264E+11,MAS DAARUL IKHLAASH,Kutai Timur,106,"234,260,000"
58,1523142025,SMAK SANTA YOSEPH,Kutai Timur,210,"464,100,000"
59,1.31264E+11,MAS HIDAYATUL MUBTADIIN,Kutai Kartanegara,10,"22,600,000"
60,1.31264E+11,MAS NAHDLATUL WATHAN,Kutai Kartanegara,81,"183,060,000"
61,1.31264E+11,MAS DDI KARYA BARU LOA JANAN,Kutai Kartanegara,113,"255,380,000"
62,1.31264E+11,MAS AL IKHSAN,Kutai Kartanegara,36,"81,360,000"
63,1.31164E+11,MAN 2 KUTAI KARTANEGARA,Kutai Kartanegara,874,"1,975,240,000"
64,1.31164E+11,MAN 1 KUTAI KARTANEGARA,Kutai Kartanegara,257,"580,820,000"
65,1.31264E+11,MAS AS ADIYAH SANTAN TENGAH,Kutai Kartanegara,150,"339,000,000"
66,1.31264E+11,MAS BAHRUL ULUM,Kutai Kartanegara,53,"119,780,000"
67,1.31264E+11,MAS DARUL IHSAN,Kutai Kartanegara,67,"151,420,000"
68,1.31264E+11,MAS IBADURRAHMAN,Kutai Kartanegara,61,"137,860,000"
69,1.31264E+11,MAS DARUL IKHLAS,Kutai Kartanegara,41,"92,660,000"
70,1.31264E+11,MAS AT-TADZKIR,Kutai Kartanegara,38,"85,880,000"
71,1.31264E+11,MA AL-MUHIBBIN,Kutai Kartanegara,65,"146,900,000"
72,1.31264E+11,MA AL MAHSYAR NURUL IMAN,Kutai Kartanegara,21,"47,460,000"
73,1.31264E+11,MAS MIFTAHUL ULUM ANGGANA,Kutai Kartanegara,243,"549,180,000"
74,1.31264E+11,MAS AL MASYHURIYAH,Kutai Kartanegara,39,"88,140,000"
75,1.31264E+11,MAS AL MUKARRAMAH MUARA JAWA,Kutai Kartanegara,67,"151,420,000"
76,1.31264E+11,MAS NURUDDIN SAMBOJA,Kutai Kartanegara,242,"546,920,000"
77,1.31264E+11,MAS AL MU MINUN MUARA MUNTAI,Kutai Kartanegara,132,"298,320,000"
78,1.31264E+11,MAS PPKP RIBATHUL KHAIL TENGGARONG,Kutai Kartanegara,139,"314,140,000"
79,1.31264E+11,MA DARUNNAFI',Kutai Kartanegara,26,"58,760,000"
80,1.31264E+11,MA DAARUL QUR'AN WATTARBIYAH,Kutai Kartanegara,69,"155,940,000"
81,1.31264E+11,MA ISHLAHUL UMMAH MUARA KAMAN,Kutai Kartanegara,29,"65,540,000"
82,1.31264E+11,MAS HADIQOTUL ‘ULUM,Kutai Kartanegara,20,"45,200,000"
83,1.31264E+11,MAS SUBULUSSALAM,Kutai Barat,55,"118,250,000"
84,1.31264E+11,MAS AL HIKMAH,Kutai Barat,26,"55,900,000"
85,1.31164E+11,MAN KUTAI BARAT,Kutai Barat,85,"182,750,000"
86,1.31264E+11,MA HAJI ABDUL THAIB LAGUNGGUNG,Kutai Barat,3,"6,450,000"
87,1.31264E+11,MA AL KAUTSAR,Kutai Barat,24,"51,600,000"
88,1.31264E+11,MAS AL-KHOLIL NU BERAU,Berau,54,"129,600,000"
89,1.31264E+11,MAS NURUL MUHAJIRIN,Berau,41,"98,400,000"
90,1.31264E+11,MA AL-RIDHO BERAU,Berau,19,"45,600,000"
91,1.31264E+11,MAS ISTIQOMAH NWDI BERAU,Berau,34,"81,600,000"
92,1.31164E+11,MAN BERAU,Berau,391,"938,400,000"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
